"","long","lat","group","order","region","subregion"
"10667",-80.7354888916016,41.9290542602539,42,10667,"ohio",NA
"10668",-80.6438140869141,41.9519729614258,42,10668,"ohio",NA
"10669",-80.5349426269531,41.9691581726074,42,10669,"ohio",NA
"10670",-80.5292205810547,41.8373794555664,42,10670,"ohio",NA
"10671",-80.5292205810547,41.4993362426758,42,10671,"ohio",NA
"10672",-80.5234909057617,41.4821434020996,42,10672,"ohio",NA
"10673",-80.5234909057617,41.1326370239258,42,10673,"ohio",NA
"10674",-80.5177612304688,41.1269111633301,42,10674,"ohio",NA
"10675",-80.5120315551758,40.9091873168945,42,10675,"ohio",NA
"10676",-80.5120315551758,40.8576202392578,42,10676,"ohio",NA
"10677",-80.5177612304688,40.6456260681152,42,10677,"ohio",NA
"11201",-79.7671813964844,42.2613677978516,45,11201,"pennsylvania",NA
"11202",-79.7557220458984,42.0035362243652,45,11202,"pennsylvania",NA
"11203",-79.6182174682617,42.0035362243652,45,11203,"pennsylvania",NA
"11204",-79.0624465942383,42.0035362243652,45,11204,"pennsylvania",NA
"11205",-78.9249420166016,42.0035362243652,45,11205,"pennsylvania",NA
"11206",-78.3118667602539,42.0035362243652,45,11206,"pennsylvania",NA
"11207",-78.208740234375,41.9978065490723,45,11207,"pennsylvania",NA
"11208",-77.761833190918,42.0035362243652,45,11208,"pennsylvania",NA
"11209",-77.6128616333008,42.0035362243652,45,11209,"pennsylvania",NA
"11210",-76.9711532592773,41.9978065490723,45,11210,"pennsylvania",NA
"11211",-76.9367752075195,41.9978065490723,45,11211,"pennsylvania",NA
"11212",-76.5643539428711,42.0035362243652,45,11212,"pennsylvania",NA
"11213",-76.1460876464844,42.0035362243652,45,11213,"pennsylvania",NA
"11214",-76.1059875488281,42.0035362243652,45,11214,"pennsylvania",NA
"11215",-75.4757308959961,42.0035362243652,45,11215,"pennsylvania",NA
"11216",-75.4012451171875,42.0035362243652,45,11216,"pennsylvania",NA
"11217",-75.3554077148438,42.0035362243652,45,11217,"pennsylvania",NA
"11218",-75.315299987793,41.9634284973145,45,11218,"pennsylvania",NA
"11219",-75.2866516113281,41.9405097961426,45,11219,"pennsylvania",NA
"11220",-75.2694625854492,41.8832168579102,45,11220,"pennsylvania",NA
"11221",-75.2465515136719,41.8660278320312,45,11221,"pennsylvania",NA
"11222",-75.2293548583984,41.8602981567383,45,11222,"pennsylvania",NA
"11223",-75.1777954101562,41.854564666748,45,11223,"pennsylvania",NA
"11224",-75.1548767089844,41.8488388061523,45,11224,"pennsylvania",NA
"11225",-75.1262283325195,41.8316459655762,45,11225,"pennsylvania",NA
"11226",-75.1147689819336,41.8144607543945,45,11226,"pennsylvania",NA
"11227",-75.1147689819336,41.7800827026367,45,11227,"pennsylvania",NA
"11228",-75.0746612548828,41.7571640014648,45,11228,"pennsylvania",NA
"11229",-75.0517425537109,41.7399749755859,45,11229,"pennsylvania",NA
"11230",-75.0632019042969,41.7113265991211,45,11230,"pennsylvania",NA
"11231",-75.0689315795898,41.6081924438477,45,11231,"pennsylvania",NA
"11232",-75.0632019042969,41.596736907959,45,11232,"pennsylvania",NA
"11233",-75.040283203125,41.5738182067871,45,11233,"pennsylvania",NA
"11234",-75.0116348266602,41.5222511291504,45,11234,"pennsylvania",NA
"11235",-75.0001754760742,41.4993362426758,45,11235,"pennsylvania",NA
"11236",-74.9772567749023,41.4821434020996,45,11236,"pennsylvania",NA
"11237",-74.9371490478516,41.4706840515137,45,11237,"pennsylvania",NA
"11238",-74.8970413208008,41.453498840332,45,11238,"pennsylvania",NA
"11239",-74.85693359375,41.4305801391602,45,11239,"pennsylvania",NA
"11240",-74.8282852172852,41.4305801391602,45,11240,"pennsylvania",NA
"11241",-74.765266418457,41.4305801391602,45,11241,"pennsylvania",NA
"11242",-74.7538070678711,41.4133911132812,45,11242,"pennsylvania",NA
"11243",-74.7366104125977,41.3904724121094,45,11243,"pennsylvania",NA
"11244",-74.7251586914062,41.3675537109375,45,11244,"pennsylvania",NA
"11245",-74.7709884643555,41.3389053344727,45,11245,"pennsylvania",NA
"11246",-74.8110961914062,41.3102569580078,45,11246,"pennsylvania",NA
"11247",-74.851203918457,41.270149230957,45,11247,"pennsylvania",NA
"11248",-74.8683929443359,41.2300453186035,45,11248,"pennsylvania",NA
"11249",-74.8913192749023,41.1956634521484,45,11249,"pennsylvania",NA
"11250",-74.9256896972656,41.138370513916,45,11250,"pennsylvania",NA
"11251",-74.9543380737305,41.1211814880371,45,11251,"pennsylvania",NA
"11252",-74.9772567749023,41.1039924621582,45,11252,"pennsylvania",NA
"11253",-74.9829864501953,41.0810737609863,45,11253,"pennsylvania",NA
"11254",-75.0173645019531,41.0524253845215,45,11254,"pennsylvania",NA
"11255",-75.0689315795898,41.0295066833496,45,11255,"pennsylvania",NA
"11256",-75.1204986572266,41.000862121582,45,11256,"pennsylvania",NA
"11257",-75.1319580078125,40.9836730957031,45,11257,"pennsylvania",NA
"11258",-75.1262283325195,40.9607543945312,45,11258,"pennsylvania",NA
"11259",-75.1147689819336,40.9435653686523,45,11259,"pennsylvania",NA
"11260",-75.0918502807617,40.9263725280762,45,11260,"pennsylvania",NA
"11261",-75.0689315795898,40.8977279663086,45,11261,"pennsylvania",NA
"11262",-75.0689315795898,40.8690795898438,45,11262,"pennsylvania",NA
"11263",-75.0975799560547,40.8461608886719,45,11263,"pennsylvania",NA
"11264",-75.1147689819336,40.7945976257324,45,11264,"pennsylvania",NA
"11265",-75.1319580078125,40.7831344604492,45,11265,"pennsylvania",NA
"11266",-75.1720657348633,40.7774085998535,45,11266,"pennsylvania",NA
"11267",-75.1835174560547,40.7544898986816,45,11267,"pennsylvania",NA
"11268",-75.1949768066406,40.7029228210449,45,11268,"pennsylvania",NA
"11269",-75.1835174560547,40.680004119873,45,11269,"pennsylvania",NA
"11270",-75.2007141113281,40.6456260681152,45,11270,"pennsylvania",NA
"11271",-75.2064437866211,40.6169776916504,45,11271,"pennsylvania",NA
"11272",-75.2007141113281,40.5940628051758,45,11272,"pennsylvania",NA
"11273",-75.1720657348633,40.5768699645996,45,11273,"pennsylvania",NA
"11274",-75.1434097290039,40.5768699645996,45,11274,"pennsylvania",NA
"11275",-75.1204986572266,40.5768699645996,45,11275,"pennsylvania",NA
"11276",-75.0861206054688,40.5654106140137,45,11276,"pennsylvania",NA
"11277",-75.0689315795898,40.5539512634277,45,11277,"pennsylvania",NA
"11278",-75.0689315795898,40.4794692993164,45,11278,"pennsylvania",NA
"11279",-75.0632019042969,40.4450912475586,45,11279,"pennsylvania",NA
"11280",-75.046012878418,40.4279022216797,45,11280,"pennsylvania",NA
"11281",-75.0116348266602,40.4164428710938,45,11281,"pennsylvania",NA
"11282",-74.9657974243164,40.4049835205078,45,11282,"pennsylvania",NA
"11283",-74.9314270019531,40.3591461181641,45,11283,"pennsylvania",NA
"11284",-74.9199600219727,40.3362274169922,45,11284,"pennsylvania",NA
"11285",-74.8970413208008,40.3247718811035,45,11285,"pennsylvania",NA
"11286",-74.8741226196289,40.3075790405273,45,11286,"pennsylvania",NA
"11287",-74.85693359375,40.2903900146484,45,11287,"pennsylvania",NA
"11288",-74.8340148925781,40.2674713134766,45,11288,"pennsylvania",NA
"11289",-74.8168258666992,40.244556427002,45,11289,"pennsylvania",NA
"11290",-74.7824478149414,40.233097076416,45,11290,"pennsylvania",NA
"11291",-74.7366104125977,40.1643409729004,45,11291,"pennsylvania",NA
"11292",-74.7308807373047,40.1471519470215,45,11292,"pennsylvania",NA
"11293",-74.765266418457,40.1356925964355,45,11293,"pennsylvania",NA
"11294",-74.8053741455078,40.1299629211426,45,11294,"pennsylvania",NA
"11295",-74.8340148925781,40.1070442199707,45,11295,"pennsylvania",NA
"11296",-74.862663269043,40.095588684082,45,11296,"pennsylvania",NA
"11297",-74.9142303466797,40.0841255187988,45,11297,"pennsylvania",NA
"11298",-74.9715270996094,40.0554809570312,45,11298,"pennsylvania",NA
"11299",-75.046012878418,39.9981803894043,45,11299,"pennsylvania",NA
"11300",-75.0746612548828,39.9867248535156,45,11300,"pennsylvania",NA
"11301",-75.1147689819336,39.9580764770508,45,11301,"pennsylvania",NA
"11302",-75.1204986572266,39.9294281005859,45,11302,"pennsylvania",NA
"11303",-75.1319580078125,39.9065093994141,45,11303,"pennsylvania",NA
"11304",-75.1491394042969,39.8835906982422,45,11304,"pennsylvania",NA
"11305",-75.1663360595703,39.8721351623535,45,11305,"pennsylvania",NA
"11306",-75.2064437866211,39.8606719970703,45,11306,"pennsylvania",NA
"11307",-75.2408142089844,39.8549423217773,45,11307,"pennsylvania",NA
"11308",-75.2809219360352,39.8492164611816,45,11308,"pennsylvania",NA
"11309",-75.3382263183594,39.8434867858887,45,11309,"pennsylvania",NA
"11310",-75.3668670654297,39.8262977600098,45,11310,"pennsylvania",NA
"11311",-75.4127044677734,39.8033790588379,45,11311,"pennsylvania",NA
"11312",-75.4413528442383,39.8262977600098,45,11312,"pennsylvania",NA
"11313",-75.4757308959961,39.8377532958984,45,11313,"pennsylvania",NA
"11314",-75.5272979736328,39.8492164611816,45,11314,"pennsylvania",NA
"11315",-75.5616760253906,39.8434867858887,45,11315,"pennsylvania",NA
"11316",-75.6189727783203,39.8377532958984,45,11316,"pennsylvania",NA
"11317",-75.6418838500977,39.8320274353027,45,11317,"pennsylvania",NA
"11318",-75.6819915771484,39.8148345947266,45,11318,"pennsylvania",NA
"11319",-75.7049179077148,39.7976493835449,45,11319,"pennsylvania",NA
"11320",-75.7335586547852,39.780460357666,45,11320,"pennsylvania",NA
"11321",-75.7450256347656,39.7575416564941,45,11321,"pennsylvania",NA
"11322",-75.76220703125,39.7288932800293,45,11322,"pennsylvania",NA
"11323",-75.8023147583008,39.7288932800293,45,11323,"pennsylvania",NA
"11324",-76.1059875488281,39.7288932800293,45,11324,"pennsylvania",NA
"11325",-76.2377624511719,39.7288932800293,45,11325,"pennsylvania",NA
"11326",-76.5700836181641,39.7288932800293,45,11326,"pennsylvania",NA
"11327",-76.7935333251953,39.7288932800293,45,11327,"pennsylvania",NA
"11328",-77.0055236816406,39.7288932800293,45,11328,"pennsylvania",NA
"11329",-77.2289810180664,39.7288932800293,45,11329,"pennsylvania",NA
"11330",-77.4467010498047,39.7288932800293,45,11330,"pennsylvania",NA
"11331",-77.4696273803711,39.7288932800293,45,11331,"pennsylvania",NA
"11332",-78.0941467285156,39.7231636047363,45,11332,"pennsylvania",NA
"11333",-78.3290634155273,39.7231636047363,45,11333,"pennsylvania",NA
"11334",-78.3806304931641,39.7288932800293,45,11334,"pennsylvania",NA
"11335",-78.7988891601562,39.7288932800293,45,11335,"pennsylvania",NA
"11336",-78.9134750366211,39.7288932800293,45,11336,"pennsylvania",NA
"11337",-79.4004898071289,39.7346229553223,45,11337,"pennsylvania",NA
"11338",-79.4978942871094,39.7231636047363,45,11338,"pennsylvania",NA
"11339",-79.7557220458984,39.7288932800293,45,11339,"pennsylvania",NA
"11340",-79.8875045776367,39.7288932800293,45,11340,"pennsylvania",NA
"11341",-80.4088973999023,39.7231636047363,45,11341,"pennsylvania",NA
"11342",-80.5177612304688,39.7231636047363,45,11342,"pennsylvania",NA
"11343",-80.5177612304688,39.9523468017578,45,11343,"pennsylvania",NA
"11344",-80.5234909057617,40.0153732299805,45,11344,"pennsylvania",NA
"11345",-80.5177612304688,40.1643409729004,45,11345,"pennsylvania",NA
"11346",-80.5234909057617,40.4049835205078,45,11346,"pennsylvania",NA
"11347",-80.5177612304688,40.4794692993164,45,11347,"pennsylvania",NA
"11348",-80.5177612304688,40.6456260681152,45,11348,"pennsylvania",NA
"11349",-80.5120315551758,40.8576202392578,45,11349,"pennsylvania",NA
"11350",-80.5120315551758,40.9091873168945,45,11350,"pennsylvania",NA
"11351",-80.5177612304688,41.1269111633301,45,11351,"pennsylvania",NA
"11352",-80.5234909057617,41.1326370239258,45,11352,"pennsylvania",NA
"11353",-80.5234909057617,41.4821434020996,45,11353,"pennsylvania",NA
"11354",-80.5292205810547,41.4993362426758,45,11354,"pennsylvania",NA
"11355",-80.5292205810547,41.8373794555664,45,11355,"pennsylvania",NA
"11356",-80.5349426269531,41.9691581726074,45,11356,"pennsylvania",NA
"11357",-80.466194152832,41.9863471984863,45,11357,"pennsylvania",NA
"11358",-80.4318161010742,41.9978065490723,45,11358,"pennsylvania",NA
"11359",-80.3516006469727,42.0207252502441,45,11359,"pennsylvania",NA
"11360",-80.2427444458008,42.0665626525879,45,11360,"pennsylvania",NA
"11361",-80.2312850952148,42.0894813537598,45,11361,"pennsylvania",NA
"11362",-80.1911773681641,42.1009368896484,45,11362,"pennsylvania",NA
"11363",-80.1625213623047,42.1238555908203,45,11363,"pennsylvania",NA
"11364",-80.1281433105469,42.1582374572754,45,11364,"pennsylvania",NA
"11365",-80.0995025634766,42.1639633178711,45,11365,"pennsylvania",NA
"11366",-80.0880355834961,42.1639633178711,45,11366,"pennsylvania",NA
"11367",-80.0880355834961,42.1525039672852,45,11367,"pennsylvania",NA
"11368",-80.1166915893555,42.1238555908203,45,11368,"pennsylvania",NA
"11369",-80.0823059082031,42.1238555908203,45,11369,"pennsylvania",NA
"11370",-79.9791793823242,42.18115234375,45,11370,"pennsylvania",NA
"11371",-79.8645858764648,42.2269897460938,45,11371,"pennsylvania",NA
"11372",-79.7671813964844,42.2613677978516,45,11372,"pennsylvania",NA
"15143",-87.8000564575195,42.502010345459,62,15143,"wisconsin",NA
"15144",-88.2011184692383,42.507740020752,62,15144,"wisconsin",NA
"15145",-88.3042602539062,42.502010345459,62,15145,"wisconsin",NA
"15146",-88.699592590332,42.502010345459,62,15146,"wisconsin",NA
"15147",-88.7740783691406,42.502010345459,62,15147,"wisconsin",NA
"15148",-88.9402389526367,42.496280670166,62,15148,"wisconsin",NA
"15149",-89.3756866455078,42.502010345459,62,15149,"wisconsin",NA
"15150",-89.3928756713867,42.502010345459,62,15150,"wisconsin",NA
"15151",-89.8455123901367,42.507740020752,62,15151,"wisconsin",NA
"15152",-89.9142684936523,42.502010345459,62,15152,"wisconsin",NA
"15153",-90.4184646606445,42.507740020752,62,15153,"wisconsin",NA
"15154",-90.6419219970703,42.507740020752,62,15154,"wisconsin",NA
"15155",-90.6591110229492,42.5421180725098,62,15155,"wisconsin",NA
"15156",-90.6648406982422,42.5707626342773,62,15156,"wisconsin",NA
"15157",-90.69921875,42.6108741760254,62,15157,"wisconsin",NA
"15158",-90.7507858276367,42.6452484130859,62,15158,"wisconsin",NA
"15159",-90.8195419311523,42.6681671142578,62,15159,"wisconsin",NA
"15160",-90.8768310546875,42.6796264648438,62,15160,"wisconsin",NA
"15161",-90.8997573852539,42.6910858154297,62,15161,"wisconsin",NA
"15162",-90.9570465087891,42.7025451660156,62,15162,"wisconsin",NA
"15163",-91.0086135864258,42.7311935424805,62,15163,"wisconsin",NA
"15164",-91.0601806640625,42.7541122436523,62,15164,"wisconsin",NA
"15165",-91.0716400146484,42.7884902954102,62,15165,"wisconsin",NA
"15166",-91.0888290405273,42.8744316101074,62,15166,"wisconsin",NA
"15167",-91.1289367675781,42.9202690124512,62,15167,"wisconsin",NA
"15168",-91.15185546875,42.9947547912598,62,15168,"wisconsin",NA
"15169",-91.1747741699219,43.08642578125,62,15169,"wisconsin",NA
"15170",-91.1805038452148,43.080696105957,62,15170,"wisconsin",NA
"15171",-91.1747741699219,43.1265296936035,62,15171,"wisconsin",NA
"15172",-91.1403961181641,43.1666412353516,62,15172,"wisconsin",NA
"15173",-91.0716400146484,43.2411231994629,62,15173,"wisconsin",NA
"15174",-91.0601806640625,43.2640419006348,62,15174,"wisconsin",NA
"15175",-91.0716400146484,43.2984199523926,62,15175,"wisconsin",NA
"15176",-91.15185546875,43.3614463806152,62,15176,"wisconsin",NA
"15177",-91.1690444946289,43.413013458252,62,15177,"wisconsin",NA
"15178",-91.2034225463867,43.4302024841309,62,15178,"wisconsin",NA
"15179",-91.2263412475586,43.4531211853027,62,15179,"wisconsin",NA
"15180",-91.2263412475586,43.4989547729492,62,15180,"wisconsin",NA
"15181",-91.2206115722656,43.5104141235352,62,15181,"wisconsin",NA
"15182",-91.2263412475586,43.5104141235352,62,15182,"wisconsin",NA
"15183",-91.2607192993164,43.5562515258789,62,15183,"wisconsin",NA
"15184",-91.2492599487305,43.5963592529297,62,15184,"wisconsin",NA
"15185",-91.23779296875,43.6307373046875,62,15185,"wisconsin",NA
"15186",-91.2721786499023,43.6880302429199,62,15186,"wisconsin",NA
"15187",-91.2549896240234,43.7281379699707,62,15187,"wisconsin",NA
"15188",-91.2435302734375,43.7854347229004,62,15188,"wisconsin",NA
"15189",-91.2435302734375,43.8026237487793,62,15189,"wisconsin",NA
"15190",-91.2607192993164,43.8427314758301,62,15190,"wisconsin",NA
"15191",-91.2893676757812,43.854190826416,62,15191,"wisconsin",NA
"15192",-91.3065567016602,43.8942947387695,62,15192,"wisconsin",NA
"15193",-91.3581161499023,43.9286766052246,62,15193,"wisconsin",NA
"15194",-91.3982238769531,43.9745101928711,62,15194,"wisconsin",NA
"15195",-91.4383392333984,43.99169921875,62,15195,"wisconsin",NA
"15196",-91.4956283569336,44.0146179199219,62,15196,"wisconsin",NA
"15197",-91.5471954345703,44.0318031311035,62,15197,"wisconsin",NA
"15198",-91.6044921875,44.0661849975586,62,15198,"wisconsin",NA
"15199",-91.6675186157227,44.1005592346191,62,15199,"wisconsin",NA
"15200",-91.7248153686523,44.1406669616699,62,15200,"wisconsin",NA
"15201",-91.8107528686523,44.175048828125,62,15201,"wisconsin",NA
"15202",-91.8336791992188,44.1922340393066,62,15202,"wisconsin",NA
"15203",-91.8623199462891,44.2323417663574,62,15203,"wisconsin",NA
"15204",-91.8795166015625,44.2781791687012,62,15204,"wisconsin",NA
"15205",-91.9081573486328,44.3297462463379,62,15205,"wisconsin",NA
"15206",-91.9425354003906,44.3641204833984,62,15206,"wisconsin",NA
"15207",-92.0170211791992,44.3985023498535,62,15207,"wisconsin",NA
"15208",-92.1029663085938,44.4214210510254,62,15208,"wisconsin",NA
"15209",-92.0972290039062,44.4271469116211,62,15209,"wisconsin",NA
"15210",-92.2519378662109,44.4557952880859,62,15210,"wisconsin",NA
"15211",-92.2977752685547,44.4844436645508,62,15211,"wisconsin",NA
"15212",-92.320686340332,44.5245513916016,62,15212,"wisconsin",NA
"15213",-92.3378829956055,44.5417404174805,62,15213,"wisconsin",NA
"15214",-92.3607940673828,44.5531959533691,62,15214,"wisconsin",NA
"15215",-92.4352798461914,44.576114654541,62,15215,"wisconsin",NA
"15216",-92.5326843261719,44.5818481445312,62,15216,"wisconsin",NA
"15217",-92.5899810791016,44.6047668457031,62,15217,"wisconsin",NA
"15218",-92.6300888061523,44.6506004333496,62,15218,"wisconsin",NA
"15219",-92.6759185791016,44.6907081604004,62,15219,"wisconsin",NA
"15220",-92.7389526367188,44.7136268615723,62,15220,"wisconsin",NA
"15221",-92.8019714355469,44.7537307739258,62,15221,"wisconsin",NA
"15222",-92.7962493896484,44.8282203674316,62,15222,"wisconsin",NA
"15223",-92.7618637084961,44.8683242797852,62,15223,"wisconsin",NA
"15224",-92.779052734375,44.9141616821289,62,15224,"wisconsin",NA
"15225",-92.7618637084961,44.9542694091797,62,15225,"wisconsin",NA
"15226",-92.7905197143555,45.0459403991699,62,15226,"wisconsin",NA
"15227",-92.8019714355469,45.0745887756348,62,15227,"wisconsin",NA
"15228",-92.779052734375,45.1318855285645,62,15228,"wisconsin",NA
"15229",-92.7905197143555,45.2006416320801,62,15229,"wisconsin",NA
"15230",-92.7675933837891,45.217830657959,62,15230,"wisconsin",NA
"15231",-92.7847900390625,45.2865867614746,62,15231,"wisconsin",NA
"15232",-92.7618637084961,45.2980422973633,62,15232,"wisconsin",NA
"15233",-92.7504119873047,45.3324203491211,62,15233,"wisconsin",NA
"15234",-92.7274856567383,45.3725280761719,62,15234,"wisconsin",NA
"15235",-92.6873779296875,45.4069061279297,62,15235,"wisconsin",NA
"15236",-92.6701965332031,45.4298248291016,62,15236,"wisconsin",NA
"15237",-92.6816482543945,45.4584693908691,62,15237,"wisconsin",NA
"15238",-92.7389526367188,45.5214958190918,62,15238,"wisconsin",NA
"15239",-92.779052734375,45.5673332214355,62,15239,"wisconsin",NA
"15240",-92.9108352661133,45.5845222473145,62,15240,"wisconsin",NA
"15241",-92.9222946166992,45.618896484375,62,15241,"wisconsin",NA
"15242",-92.9051055908203,45.6418151855469,62,15242,"wisconsin",NA
"15243",-92.8879165649414,45.7048416137695,62,15243,"wisconsin",NA
"15244",-92.8478088378906,45.7334899902344,62,15244,"wisconsin",NA
"15245",-92.8077011108398,45.7564086914062,62,15245,"wisconsin",NA
"15246",-92.7847900390625,45.7850570678711,62,15246,"wisconsin",NA
"15247",-92.779052734375,45.8423538208008,62,15247,"wisconsin",NA
"15248",-92.7561340332031,45.8652687072754,62,15248,"wisconsin",NA
"15249",-92.7332153320312,45.8939208984375,62,15249,"wisconsin",NA
"15250",-92.6873779296875,45.9111061096191,62,15250,"wisconsin",NA
"15251",-92.5785217285156,45.9512138366699,62,15251,"wisconsin",NA
"15252",-92.5384140014648,45.9798622131348,62,15252,"wisconsin",NA
"15253",-92.4639282226562,45.9913215637207,62,15253,"wisconsin",NA
"15254",-92.4352798461914,46.0256996154785,62,15254,"wisconsin",NA
"15255",-92.3607940673828,46.0256996154785,62,15255,"wisconsin",NA
"15256",-92.3321533203125,46.0543479919434,62,15256,"wisconsin",NA
"15257",-92.3034973144531,46.071533203125,62,15257,"wisconsin",NA
"15258",-92.2920455932617,46.1517486572266,62,15258,"wisconsin",NA
"15259",-92.2920455932617,46.4210395812988,62,15259,"wisconsin",NA
"15260",-92.3034973144531,46.6559524536133,62,15260,"wisconsin",NA
"15261",-92.2748489379883,46.6616821289062,62,15261,"wisconsin",NA
"15262",-92.2232818603516,46.6674118041992,62,15262,"wisconsin",NA
"15263",-92.2003707885742,46.713249206543,62,15263,"wisconsin",NA
"15264",-92.1602630615234,46.7418975830078,62,15264,"wisconsin",NA
"15265",-92.1659927368164,46.6903305053711,62,15265,"wisconsin",NA
"15266",-92.14306640625,46.6846008300781,62,15266,"wisconsin",NA
"15267",-92.1144256591797,46.7247085571289,62,15267,"wisconsin",NA
"15268",-92.1029663085938,46.7361679077148,62,15268,"wisconsin",NA
"15269",-92.0857772827148,46.7247085571289,62,15269,"wisconsin",NA
"15270",-92.0456695556641,46.701789855957,62,15270,"wisconsin",NA
"15271",-91.9941024780273,46.6846008300781,62,15271,"wisconsin",NA
"15272",-91.97119140625,46.6788711547852,62,15272,"wisconsin",NA
"15273",-91.9310836791992,46.6674118041992,62,15273,"wisconsin",NA
"15274",-91.8795166015625,46.6731414794922,62,15274,"wisconsin",NA
"15275",-91.8222122192383,46.6731414794922,62,15275,"wisconsin",NA
"15276",-91.7649230957031,46.6846008300781,62,15276,"wisconsin",NA
"15277",-91.6789779663086,46.713249206543,62,15277,"wisconsin",NA
"15278",-91.6216812133789,46.7361679077148,62,15278,"wisconsin",NA
"15279",-91.5586547851562,46.7361679077148,62,15279,"wisconsin",NA
"15280",-91.4841690063477,46.7418975830078,62,15280,"wisconsin",NA
"15281",-91.421142578125,46.7590866088867,62,15281,"wisconsin",NA
"15282",-91.3753051757812,46.7762756347656,62,15282,"wisconsin",NA
"15283",-91.3180084228516,46.7934608459473,62,15283,"wisconsin",NA
"15284",-91.2435302734375,46.839298248291,62,15284,"wisconsin",NA
"15285",-91.2148818969727,46.839298248291,62,15285,"wisconsin",NA
"15286",-91.1690444946289,46.833568572998,62,15286,"wisconsin",NA
"15287",-91.0258102416992,46.8794059753418,62,15287,"wisconsin",NA
"15288",-90.962776184082,46.9137840270996,62,15288,"wisconsin",NA
"15289",-90.9054794311523,46.9195137023926,62,15289,"wisconsin",NA
"15290",-90.8768310546875,46.9309730529785,62,15290,"wisconsin",NA
"15291",-90.8367309570312,46.9367027282715,62,15291,"wisconsin",NA
"15292",-90.8195419311523,46.9195137023926,62,15292,"wisconsin",NA
"15293",-90.7966232299805,46.9080543518066,62,15293,"wisconsin",NA
"15294",-90.7565155029297,46.9023246765137,62,15294,"wisconsin",NA
"15295",-90.7507858276367,46.8851356506348,62,15295,"wisconsin",NA
"15296",-90.7622451782227,46.8450317382812,62,15296,"wisconsin",NA
"15297",-90.7679748535156,46.8163795471191,62,15297,"wisconsin",NA
"15298",-90.8252639770508,46.7820053100586,62,15298,"wisconsin",NA
"15299",-90.8424606323242,46.7304382324219,62,15299,"wisconsin",NA
"15300",-90.8367309570312,46.6788711547852,62,15300,"wisconsin",NA
"15301",-90.8424606323242,46.6674118041992,62,15301,"wisconsin",NA
"15302",-90.8940277099609,46.6330337524414,62,15302,"wisconsin",NA
"15303",-90.9284057617188,46.5986595153809,62,15303,"wisconsin",NA
"15304",-90.8711013793945,46.575740814209,62,15304,"wisconsin",NA
"15305",-90.8424606323242,46.5986595153809,62,15305,"wisconsin",NA
"15306",-90.8080825805664,46.6215782165527,62,15306,"wisconsin",NA
"15307",-90.7737045288086,46.6273040771484,62,15307,"wisconsin",NA
"15308",-90.7393264770508,46.6330337524414,62,15308,"wisconsin",NA
"15309",-90.7221374511719,46.6559524536133,62,15309,"wisconsin",NA
"15310",-90.693489074707,46.6616821289062,62,15310,"wisconsin",NA
"15311",-90.6361923217773,46.6330337524414,62,15311,"wisconsin",NA
"15312",-90.5559768676758,46.5929260253906,62,15312,"wisconsin",NA
"15313",-90.4929504394531,46.575740814209,62,15313,"wisconsin",NA
"15314",-90.4471206665039,46.5642776489258,62,15314,"wisconsin",NA
"15315",-90.4127349853516,46.5585517883301,62,15315,"wisconsin",NA
"15316",-90.4070129394531,46.5413627624512,62,15316,"wisconsin",NA
"15317",-90.3783645629883,46.5356330871582,62,15317,"wisconsin",NA
"15318",-90.3382568359375,46.5413627624512,62,15318,"wisconsin",NA
"15319",-90.3267974853516,46.5299034118652,62,15319,"wisconsin",NA
"15320",-90.3153381347656,46.5127143859863,62,15320,"wisconsin",NA
"15321",-90.2981491088867,46.5127143859863,62,15321,"wisconsin",NA
"15322",-90.240852355957,46.5069847106934,62,15322,"wisconsin",NA
"15323",-90.2179336547852,46.5012550354004,62,15323,"wisconsin",NA
"15324",-90.2007522583008,46.4840660095215,62,15324,"wisconsin",NA
"15325",-90.1720962524414,46.4496879577637,62,15325,"wisconsin",NA
"15326",-90.1377182006836,46.3923950195312,62,15326,"wisconsin",NA
"15327",-90.1319885253906,46.3408241271973,62,15327,"wisconsin",NA
"15328",-90.1205368041992,46.3350982666016,62,15328,"wisconsin",NA
"15329",-90.0918807983398,46.3236389160156,62,15329,"wisconsin",NA
"15330",-89.9199905395508,46.2835311889648,62,15330,"wisconsin",NA
"15331",-89.8856201171875,46.2835311889648,62,15331,"wisconsin",NA
"15332",-89.6850814819336,46.249153137207,62,15332,"wisconsin",NA
"15333",-89.34130859375,46.1689414978027,62,15333,"wisconsin",NA
"15334",-89.1063919067383,46.1402893066406,62,15334,"wisconsin",NA
"15335",-89.066291809082,46.128833770752,62,15335,"wisconsin",NA
"15336",-89.0376434326172,46.123104095459,62,15336,"wisconsin",NA
"15337",-88.9918060302734,46.1001853942871,62,15337,"wisconsin",NA
"15338",-88.9345092773438,46.0772666931152,62,15338,"wisconsin",NA
"15339",-88.8600234985352,46.0371589660645,62,15339,"wisconsin",NA
"15340",-88.8141860961914,46.0314292907715,62,15340,"wisconsin",NA
"15341",-88.7454299926758,46.0256996154785,62,15341,"wisconsin",NA
"15342",-88.6938629150391,46.0085105895996,62,15342,"wisconsin",NA
"15343",-88.6652221679688,45.9970512390137,62,15343,"wisconsin",NA
"15344",-88.6422958374023,45.9970512390137,62,15344,"wisconsin",NA
"15345",-88.613655090332,46.0142402648926,62,15345,"wisconsin",NA
